,Adresse,Année,Code Commune,Nom Commune,Segment de client,Code Département,Code Région,Nombre de logements,Consommation annuelle totale de l'adresse (MWh),Consommation annuelle moyenne par logement de l'adresse (MWh),Consommation annuelle moyenne de la commune (MWh)
6628,78 RUE DE SAINT JEAN DE MONTS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,23,32.187,1.399,4.809
6629,67 RUE DE SAINT JEAN DE MONTS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,18,19.995,1.111,4.809
6630,1 A RUE DE SAINT JEAN DE MONTS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,10,44.96,4.496,4.809
6631,10 RUE DES MINEES,2022,85047,Challans,RESIDENTIEL,85.0,52.0,11,16.128,1.466,4.809
6632,31 RUE DES SABLES,2022,85047,Challans,RESIDENTIEL,85.0,52.0,20,23.103,1.155,4.809
6633,60 A RUE GAMBETTA,2022,85047,Challans,RESIDENTIEL,85.0,52.0,10,9.698,0.97,4.809
6634,28 RUE MARCEL PAGNOL,2022,85047,Challans,RESIDENTIEL,85.0,52.0,28,52.908,1.89,4.809
6635,6 BOULEVARD PASTEUR,2022,85047,Challans,RESIDENTIEL,85.0,52.0,12,13.43,1.119,4.809
6636,1 ALLEE SAINT CLOUD,2022,85047,Challans,RESIDENTIEL,85.0,52.0,25,99.253,3.97,4.809
6637,16 RUE SAINT FRANCOIS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,28,113.393,4.05,4.809
6638,22 BOULEVARD VIAUD GRAND MARAIS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,10,45.606,4.561,4.809
6639,21 BOULEVARD VIAUD GRAND MARAIS,2022,85047,Challans,RESIDENTIEL,85.0,52.0,25,36.374,1.455,4.809
6640,146 F RUE DALBRET,2022,73064,Challes-les-Eaux,RESIDENTIEL,73.0,84.0,16,26.547,1.659,4.125
6641,70 RUE REIGNIER,2022,73064,Challes-les-Eaux,RESIDENTIEL,73.0,84.0,22,20.876,0.949,4.125
6642,45 RUE VICTOR HUGO,2022,73064,Challes-les-Eaux,RESIDENTIEL,73.0,84.0,29,91.631,3.16,4.125
6643,8 RUE ALBERT CAMUS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,20,30.023,1.501,2.506
6644,9 RUE AMBROISE PARE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,20.231,2.023,2.506
6645,17 RUE AMBROISE PARE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,11.525,1.153,2.506
6646,26 RUE ARISTIDE BRIAND,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,33.64,2.403,2.506
6647,16 RUE ARISTIDE BRIAND,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,13,28.781,2.214,2.506
6648,20 RUE AUX FEVRES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,22.681,1.89,2.506
6649,55 AVENUE BOUCICAUT,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,39.218,3.268,2.506
6650,12 RUE CAMILLE CHEVALIER,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,46.34,3.862,2.506
6651,10 RUE CAMILLE CHEVALIER,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,20,26.532,1.327,2.506
6652,5 RUE COLETTE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,63,92.682,1.471,2.506
6653,24 RUE D AUTUN,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,11,26.49,2.408,2.506
6654,72 B RUE D AUTUN,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,20.282,2.028,2.506
6655,12 RUE DE BELFORT,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,16,39.75,2.484,2.506
6656,11 RUE DE BELFORT,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,25.677,1.834,2.506
6657,3 A CHEMIN DE L ABREUVOIR,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,37.47,3.747,2.506
6658,10 RUE DE L ALMA,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,31.513,2.626,2.506
6659,37 RUE DE L INDUSTRIE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,13,29.373,2.259,2.506
6660,17 RUE DE LA CITADELLE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,30.12,3.012,2.506
6661,8 B RUE DE LA LIBERTE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,16,39.596,2.475,2.506
6662,26 A RUE DE LA MOTTE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,49,218.637,4.462,2.506
6663,78 A AVENUE DE PARIS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,25,34.614,1.385,2.506
6664,1 B ALLEE DE SAINT JEAN DES VIGNES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,23.404,1.672,2.506
6665,35 RUE DE SAINT JEAN DES VIGNES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,24.18,1.727,2.506
6666,17 RUE DE SAINT JEAN DES VIGNES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,20,41.598,2.08,2.506
6667,63 RUE DE STRASBOURG,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,15,18.281,1.219,2.506
6668,35 RUE DES CHAMPS ROUSSOTS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,29.814,2.485,2.506
6669,1 RUE DES CORNILLONS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,23.523,1.96,2.506
6670,8 ALLEE DES GRANGES FORESTIER,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,13,25.856,1.989,2.506
6671,67 RUE DES LIEUTENANTS CHAUVEAU,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,28,30.456,1.088,2.506
6672,30 C RUE DOCTEUR LAENNEC,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,18,29.53,1.641,2.506
6673,26 A RUE DU 56E REGIMENT D INFANTERIE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,30,39.949,1.332,2.506
6674,15 RUE DU CHAMP GAILLARD,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,19,20.12,1.059,2.506
6675,47 C RUE DU LIEUTENANT ANDRE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,11.23,1.123,2.506
6676,1 D RUE DU LIEUTENANT ANDRE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,16,24.244,1.515,2.506
6677,33 RUE DU MAL DE LATTRE DE TASSIGNY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,17,22.19,1.305,2.506
6678,21 RUE DU MAL DE LATTRE DE TASSIGNY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,19,39.943,2.102,2.506
6679,25 B RUE DU MAL DE LATTRE DE TASSIGNY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,65,147.597,2.271,2.506
6680,28 A RUE DU PARADIS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,25,135.85,5.434,2.506
6681,9 RUE DU PARC,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,13,14.433,1.11,2.506
6682,6 RUE DU PRESBYTERE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,19.07,1.907,2.506
6683,8 RUE DU ROY GONTRAN,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,18.954,1.579,2.506
6684,7 A RUE DU ROY GONTRAN,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,16,17.8,1.113,2.506
6685,12 B RUE DU ROY GONTRAN,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,17,28.189,1.658,2.506
6686,36 RUE EDGAR QUINET,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,23.984,2.398,2.506
6687,17 RUE EDITH PIAF,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,44,63.588,1.445,2.506
6688,15 RUE EDITH PIAF,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,31,56.473,1.822,2.506
6689,51 RUE EDOUARD BENES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,20.893,1.492,2.506
6690,29 RUE EDOUARD BENES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,21.481,1.534,2.506
6691,19 RUE EDOUARD BENES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,21.156,1.511,2.506
6692,1 RUE EDOUARD BENES,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,18.696,1.335,2.506
6693,8 A RUE FRUCTIDOR,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,21,28.414,1.353,2.506
6694,9 RUE GARIBALDI,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,11,45.698,4.154,2.506
6695,6 RUE GEORGES LAPIERRE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,28,42.001,1.5,2.506
6696,29 RUE GUILLAUME APOLLINAIRE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,17.71,1.771,2.506
6697,35 RUE JULES FERRY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,19.564,1.397,2.506
6698,12 RUE JULES FERRY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,17,29.397,1.729,2.506
6699,17 RUE JULES RENARD,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,11.372,0.948,2.506
6700,1 B RUE JULIEN SATONNET,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,20.076,2.008,2.506
6701,7 RUE LOUIS PERGAUD,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,10,15.202,1.52,2.506
6702,18 ALLEE LOUISE MICHEL,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,18,51.693,2.872,2.506
6703,26 PLACE MATHIAS,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,21,33.947,1.617,2.506
6704,103 A RUE MORINET,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,12,19.955,1.663,2.506
6705,14 RUE PAUL ELUARD,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,21.541,1.539,2.506
6706,32 RUE PHILIBERT GUIDE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,18,95.819,5.323,2.506
6707,6 RUE PINETTE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,16,30.664,1.916,2.506
6708,6 RUE RENE COTY,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,14,19.841,1.417,2.506
6709,1 RUE RHIN ET DANUBE,2022,71076,Chalon-sur-Saône,RESIDENTIEL,71.0,27.0,74,170.127,2.299,2.506
6710,110 AVENUE DE ROYAT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,14,15.516,1.108,2.755
6711,108 AVENUE DE ROYAT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,12,11.886,0.99,2.755
6712,14 T AVENUE DE VILLARS,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,89,35.815,0.402,2.755
6713,17 AVENUE DES THERMES,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,17,27.857,1.639,2.755
6714,74 B AVENUE DES THERMES,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,11,12.119,1.102,2.755
6715,22 RUE DU PRE L ABBE,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,10,12.797,1.28,2.755
6716,5 T RUE DU ROC BLANC,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,17,147.202,8.659,2.755
6717,55 BOULEVARD GAMBETTA,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,15,69.981,4.665,2.755
6718,55 A BOULEVARD GAMBETTA,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,12,66.882,5.574,2.755
6719,19 B BOULEVARD GAMBETTA,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,11,14.061,1.278,2.755
6720,7 AVENUE JEAN JAURES,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,13,24.559,1.889,2.755
6721,43 AVENUE JEAN JAURES,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,16,17.649,1.103,2.755
6722,20 AVENUE JEAN JAURES,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,155,142.975,0.922,2.755
6723,25 AVENUE JOSEPH CLAUSSAT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,11,17.402,1.582,2.755
6724,102 B AVENUE JOSEPH CLAUSSAT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,11,17.556,1.596,2.755
6725,5 RUE JULES GUESDE,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,10,30.894,3.089,2.755
6726,24 AVENUE PASTEUR,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,37,53.12,1.436,2.755
6727,15 AVENUE PASTEUR,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,10,14.983,1.498,2.755
6728,15 B AVENUE PASTEUR,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,23,26.224,1.14,2.755
6729,20 AVENUE PAUL BERT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,15,14.748,0.983,2.755
6730,19 AVENUE PAUL BERT,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,17,106.932,6.29,2.755
6731,6 RUE SAINT VICTOR,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,29,61.284,2.113,2.755
6732,8 PLACE VINCENT VAN GOGH,2022,63075,Chamalières,RESIDENTIEL,63.0,84.0,15,80.085,5.339,2.755
6733,144 RUE DE LAPOMAREDE,2022,60139,Chambly,RESIDENTIEL,60.0,32.0,18,88.801,4.933,4.423
6734,35 RUE HENRI BARBUSSE,2022,60139,Chambly,RESIDENTIEL,60.0,32.0,13,27.267,2.097,4.423
6735,155 RUE HENRI BARBUSSE,2022,60139,Chambly,RESIDENTIEL,60.0,32.0,12,30.436,2.536,4.423
6736,2 RUE PIERRE GILLES DE GENNES,2022,60139,Chambly,RESIDENTIEL,60.0,32.0,15,23.721,1.581,4.423
6737,10 RUE DE LA CLOSERIE,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,13,13.159,1.012,4.805
6738,1 RUE DE LA CLOSERIE,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,22,145.907,6.632,4.805
6739,1 RUE DE LA CROISEE VERTE,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,11,72.066,6.551,4.805
6740,9 ALLEE DE LA RESIDENCE,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,14,15.161,1.083,4.805
6741,6 ALLEE DES ECUYERS,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,13,12.887,0.991,4.805
6742,3 ALLEE DES ECUYERS,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,12,15.85,1.321,4.805
6743,21 RUE FRANCIS PEDRON,2022,78133,Chambourcy,RESIDENTIEL,78.0,11.0,11,11.967,1.088,4.805
6744,1 RUE DE JOUE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,15,19.604,1.307,4.009
6745,30 RUE DE LA FERRANDERIE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,12,35.329,2.944,4.009
6746,5 ALLEE DE LA PETITE BRANCHOIRE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,23,26.391,1.147,4.009
6747,35 A AVENUE DE LA REPUBLIQUE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,31,57.2,1.845,4.009
6748,34 B AVENUE DE LA REPUBLIQUE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,28,51.883,1.853,4.009
6749,71 D AVENUE DE LA REPUBLIQUE,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,28,46.57,1.663,4.009
6750,11 ALLEE DES BOUVREUILS,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,13,35.649,2.742,4.009
6751,6 PLACE DIAN FOSSEY,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,22,34.967,1.589,4.009
6752,15 AVENUE DU BOIS LOPIN,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,11,25.375,2.307,4.009
6753,4 RUE HORIZON VERT,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,115,482.382,4.195,4.009
6754,2 RUE HORIZON VERT,2022,37050,Chambray-lès-Tours,RESIDENTIEL,37.0,24.0,102,469.437,4.602,4.009
6755,22 RUE AGUTTE SEMBAT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,29.453,2.454,2.72
6756,184 AVENUE ALSACE LORRAINE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,23.512,2.351,2.72
6757,95 RUE ANDRE JACQUES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,68,35.146,0.517,2.72
6758,97 RUE BOB NANT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,30.067,2.506,2.72
6759,63 RUE BOB NANT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,22,38.499,1.75,2.72
6760,56 RUE COMMANDANT JOSEPH PERCEVAL,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,17,19.516,1.148,2.72
6761,105 RUE COSTA DE BEAUREGARD,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,24.762,1.905,2.72
6762,120 RUE CROIX D OR,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,20,93.986,4.699,2.72
6763,1 RUE D ALEXANDRY,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,53,47.256,0.892,2.72
6764,107 RUE DACQUIN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,17,38.983,2.293,2.72
6765,558 AVENUE DE BASSENS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,18.26,1.405,2.72
6766,13 RUE DE BOIGNE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,30.436,2.767,2.72
6767,65 ALLEE DE BRESSE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,19.73,1.644,2.72
6768,312 RUE DE CARAMAGNE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,14,19.594,1.4,2.72
6769,97 RUE DE COTE ROUSSE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,37.468,3.747,2.72
6770,230 CHEMIN DE JACOB,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,15,43.107,2.874,2.72
6771,12 SQUARE DE JOPPET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,29.968,2.997,2.72
6772,1 RUE DE LA BANQUE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,26.536,2.654,2.72
6773,275 AVENUE DE LA BOISSE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,17,44.536,2.62,2.72
6774,290 CHEMIN DE LA CASSINE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,24,29.875,1.245,2.72
6775,6 B BOULEVARD DE LEMENC,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,28.773,2.877,2.72
6776,750 AVENUE DE LYON,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,11.25,1.023,2.72
6777,34 AVENUE DE MERANDE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,21,27.662,1.317,2.72
6778,61 RUE DE SERBIE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,17,28.429,1.672,2.72
6779,337 AVENUE DE TURIN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,18,33.125,1.84,2.72
6780,25 RUE DE WARENS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,31,36.01,1.162,2.72
6781,10 RUE DE WARENS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,21.157,1.322,2.72
6782,124 RUE DENIS PAPIN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,14,22.92,1.637,2.72
6783,47 QUAI DES ALLOBROGES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,21.314,1.332,2.72
6784,131 QUAI DES ALLOBROGES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,26,37.981,1.461,2.72
6785,223 ALLEE DES BAUGES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,20.212,1.263,2.72
6786,146 AVENUE DES BERNARDINES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,28.37,1.773,2.72
6787,140 RUE DES BISSIERES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,13.267,1.327,2.72
6788,515 RUE DES COMBES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,21.069,1.621,2.72
6789,306 RUE DES COMBES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,14,28.099,2.007,2.72
6790,74 RUE DES DIABLES BLEUS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,15,73.717,4.914,2.72
6791,300 CHEMIN DES MOULINS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,70,179.744,2.568,2.72
6792,119 RUE DES TILLEULS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,15,39.002,2.6,2.72
6793,134 ALLEE DES TOURELLES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,38,35.214,0.927,2.72
6794,198 CHEMIN DES TROLLES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,20,46.252,2.313,2.72
6795,330 CHEMIN DES VIEUX CAPUCINS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,18,56.194,3.122,2.72
6796,72 ALLEE DES VOLIERES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,43,39.156,0.911,2.72
6797,43 RUE DU BEAUJOLAIS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,18,20.945,1.164,2.72
6798,615 RUE DU BERTILLET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,14.009,1.401,2.72
6799,247 RUE DU BERTILLET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,19.561,1.956,2.72
6800,203 RUE DU BERTILLET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,17.317,1.732,2.72
6801,58 RUE DU CANAL DES USINIERS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,26.91,2.446,2.72
6802,8 IMPASSE DU CHARDONNET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,20,22.632,1.132,2.72
6803,257 AVENUE DU COMTE VERT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,22,22.184,1.008,2.72
6804,168 RUE DU GRAND CHAMP,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,60.0,5.455,2.72
6805,175 RUE DU LAURIER,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,32.509,2.501,2.72
6806,173 RUE DU LAURIER,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,17.998,1.636,2.72
6807,169 RUE DU MACONNAIS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,15,17.571,1.171,2.72
6808,159 RUE DU MACONNAIS,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,16.385,1.024,2.72
6809,56 SQUARE DU MONT BLANC,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,20.347,1.85,2.72
6810,45 CHEMIN DU PENEY,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,24.567,2.457,2.72
6811,51 RUE DU PERE ROGER GUICHARDAN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,33,45.217,1.37,2.72
6812,3 RUE FRANCOIS CHARVET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,29.041,2.904,2.72
6813,247 RUE FRANZ LISZT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,47.159,4.716,2.72
6814,4 AVENUE GENERAL DE GAULLE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,23.719,1.977,2.72
6815,39 RUE GEORGES GUYNEMER,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,32.507,3.251,2.72
6816,101 RUE GERARD PHILIPE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,18.337,1.528,2.72
6817,9 AVENUE JEAN JAURES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,25.52,2.32,2.72
6818,43 AVENUE JEAN JAURES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,19,36.186,1.905,2.72
6819,27 AVENUE JEAN JAURES,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,20.222,1.264,2.72
6820,7 RUE JULES FERRY,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,25,61.503,2.46,2.72
6821,5 RUE JULES FERRY,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,17,28.014,1.648,2.72
6822,15 RUE JULES FERRY,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,19,35.911,1.89,2.72
6823,304 RUE LUCIEN CHIRON,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,12.871,0.99,2.72
6824,204 RUE LUCIEN CHIRON,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,12,16.516,1.376,2.72
6825,272 RUE LUCIEN ROSE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,20,55.322,2.766,2.72
6826,507 FAUBOURG MACHE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,25,48.404,1.936,2.72
6827,167 RUE MARCOZ,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,15,44.054,2.937,2.72
6828,234 AVENUE MARECHAL LECLERC,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,20.741,1.886,2.72
6829,64 BOULEVARD MASSENET,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,29.581,2.689,2.72
6830,113 RUE MOLIERE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,42,51.099,1.217,2.72
6831,411 FAUBOURG MONTMELIAN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,19,34.02,1.791,2.72
6832,12 FAUBOURG NEZIN,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,10,26.222,2.622,2.72
6833,229 RUE ORADOUR SUR GLANE,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,14,27.44,1.96,2.72
6834,50 RUE PASTEUR,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,16,85.831,5.364,2.72
6835,148 RUE PASTEUR,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,13,36.187,2.784,2.72
6836,68 RUE PAUL BERT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,27,40.88,1.514,2.72
6837,170 RUE PAUL BERT,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,11,22.058,2.005,2.72
6838,52 RUE PAULETTE BESSON,2022,73065,Chambéry,RESIDENTIEL,73.0,84.0,23,33.696,1.465,2.72
